1736342840.302945582	Controller Area Network, Ext. ID: 298 (0x0000012a), Length: 7	00000000000032
1736342840.302957312	Controller Area Network, Ext. ID: 581 (0x00000245), Length: 5	000000004c
1736342840.302968912	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.302980472	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.302992323	Controller Area Network, Ext. ID: 301 (0x0000012d), Length: 8	7fff7fff7fffffaf
1736342840.303003983	Controller Area Network, Ext. ID: 302 (0x0000012e), Length: 7	7fff7fff7fffb0
1736342840.303015693	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.303027293	Controller Area Network, Ext. ID: 303 (0x0000012f), Length: 8	ff7fff7fff7fffb1
1736342840.303038954	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.303050304	Controller Area Network, Ext. ID: 583 (0x00000247), Length: 7	06008000000000
1736342840.303061794	Controller Area Network, Ext. ID: 975 (0x000003cf), Length: 5	10001b080a
1736342840.303073234	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.303084685	Controller Area Network, Ext. ID: 860 (0x0000035c), Length: 8	00800000000000e7
1736342840.303096345	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.303107965	Controller Area Network, Ext. ID: 296 (0x00000128), Length: 8	0000100000000041
1736342840.303127056	Controller Area Network, Ext. ID: 715 (0x000002cb), Length: 5	3c9f960043
1736342840.303139176	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.303150866	Controller Area Network, Ext. ID: 293 (0x00000125), Length: 7	f000000000001d
1736342840.303162596	Controller Area Network, Ext. ID: 713 (0x000002c9), Length: 8	000da70288000011
1736342840.303174237	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.303186037	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.303197777	Controller Area Network, Ext. ID: 970 (0x000003ca), Length: 6	0020000000f3
1736342840.303209377	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.303220958	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.303232668	Controller Area Network, Ext. ID: 295 (0x00000127), Length: 8	00100008000161aa
1736342840.303244258	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.303256188	Controller Area Network, Ext. ID: 298 (0x0000012a), Length: 7	00000000000032
1736342840.303267959	Controller Area Network, Ext. ID: 180 (0x000000b4), Length: 8	00000000000000bc
1736342840.303279759	Controller Area Network, Ext. ID: 566 (0x00000236), Length: 5	27ff030066
1736342840.303291559	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.303303329	Controller Area Network, Ext. ID: 968 (0x000003c8), Length: 8	002c000002140318
1736342840.303314980	Controller Area Network, Ext. ID: 580 (0x00000244), Length: 8	110000000000005f
1736342840.303326600	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.303338250	Controller Area Network, Ext. ID: 301 (0x0000012d), Length: 8	7fff7fff7fffffaf
1736342840.303349810	Controller Area Network, Ext. ID: 302 (0x0000012e), Length: 7	7fff7fff7fffb0
1736342840.303361381	Controller Area Network, Ext. ID: 303 (0x0000012f), Length: 8	ff7fff7fff7fffb1
1736342840.303373151	Controller Area Network, Ext. ID: 840 (0x00000348), Length: 8	00020000002c0485
1736342840.303384801	Controller Area Network, Ext. ID: 1017 (0x000003f9), Length: 8	941c56420000004c
1736342840.303396531	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.303408292	Controller Area Network, Ext. ID: 466 (0x000001d2), Length: 8	990402aa028800ae
1736342840.303420052	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.303431822	Controller Area Network, Ext. ID: 296 (0x00000128), Length: 8	0000100000000041
1736342840.303443332	Controller Area Network, Ext. ID: 467 (0x000001d3), Length: 8	0028000000000004
1736342840.303455543	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.303466923	Controller Area Network, Ext. ID: 581 (0x00000245), Length: 5	000000004c
1736342840.303479383	Controller Area Network, Ext. ID: 955 (0x000003bb), Length: 8	0000000000000000
1736342840.303500734	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.303519884	Controller Area Network, Ext. ID: 293 (0x00000125), Length: 7	f000000000001d
1736342840.303533724	Controller Area Network, Ext. ID: 583 (0x00000247), Length: 7	06008000000000
1736342840.303547135	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.303559285	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.303571075	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.303582725	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.303594926	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.303607246	Controller Area Network, Ext. ID: 295 (0x00000127), Length: 8	00100008000161aa
1736342840.303618956	Controller Area Network, Ext. ID: 298 (0x0000012a), Length: 7	00000000000032
1736342840.303630686	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.303642407	Controller Area Network, Ext. ID: 301 (0x0000012d), Length: 8	7fff7fff7fffffaf
1736342840.303654217	Controller Area Network, Ext. ID: 302 (0x0000012e), Length: 7	7fff7fff7fffb0
1736342840.303665837	Controller Area Network, Ext. ID: 303 (0x0000012f), Length: 8	ff7fff7fff7fffb1
1736342840.303677817	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.303689918	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.303701858	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.303713858	Controller Area Network, Ext. ID: 813 (0x0000032d), Length: 8	00511f4c00000000
1736342840.303725878	Controller Area Network, Ext. ID: 296 (0x00000128), Length: 8	0000100000000041
1736342840.303738199	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.303750619	Controller Area Network, Ext. ID: 715 (0x000002cb), Length: 5	3c9f960043
1736342840.303763129	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.303775249	Controller Area Network, Ext. ID: 816 (0x00000330), Length: 8	0000000040000100
1736342840.303787370	Controller Area Network, Ext. ID: 1033 (0x00000409), Length: 5	0000000012
1736342840.303799230	Controller Area Network, Ext. ID: 180 (0x000000b4), Length: 8	00000000000000bc
1736342840.303811090	Controller Area Network, Ext. ID: 580 (0x00000244), Length: 8	1100ffff0000005d
1736342840.303822770	Controller Area Network, Ext. ID: 566 (0x00000236), Length: 5	27ff030066
1736342840.303835001	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.303847031	Controller Area Network, Ext. ID: 293 (0x00000125), Length: 7	f000000000001d
1736342840.303858951	Controller Area Network, Ext. ID: 713 (0x000002c9), Length: 8	000da70288000011
1736342840.303870751	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.303882822	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.303894702	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.303906932	Controller Area Network, Ext. ID: 928 (0x000003a0), Length: 8	0068000000000030
1736342840.303918743	Controller Area Network, Ext. ID: 295 (0x00000127), Length: 8	00100008000161aa
1736342840.303930683	Controller Area Network, Ext. ID: 581 (0x00000245), Length: 5	000000004c
1736342840.303942573	Controller Area Network, Ext. ID: 298 (0x0000012a), Length: 7	00000000000032
1736342840.303954533	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.303966264	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.303978144	Controller Area Network, Ext. ID: 301 (0x0000012d), Length: 8	7fff7fff7fffffaf
1736342840.303990034	Controller Area Network, Ext. ID: 302 (0x0000012e), Length: 7	7fff7fff7fffb0
1736342840.304001674	Controller Area Network, Ext. ID: 303 (0x0000012f), Length: 8	ff7fff7fff7fffb1
1736342840.304013385	Controller Area Network, Ext. ID: 583 (0x00000247), Length: 7	06008000000000
1736342840.304025055	Controller Area Network, Ext. ID: 840 (0x00000348), Length: 8	00020000002c0485
1736342840.304036765	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.304048345	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.304060116	Controller Area Network, Ext. ID: 466 (0x000001d2), Length: 8	990402aa028800ae
1736342840.304071806	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.304083436	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.304095256	Controller Area Network, Ext. ID: 752 (0x000002f0), Length: 4	1000fa00
1736342840.304106877	Controller Area Network, Ext. ID: 296 (0x00000128), Length: 8	0000100000000041
1736342840.304118647	Controller Area Network, Ext. ID: 467 (0x000001d3), Length: 8	0028000000000004
1736342840.304130257	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.304142167	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.304153748	Controller Area Network, Ext. ID: 293 (0x00000125), Length: 7	f000000000001d
1736342840.304165368	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.304176868	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.304188598	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.304200699	Controller Area Network, Ext. ID: 298 (0x0000012a), Length: 7	00000000000032
1736342840.304212379	Controller Area Network, Ext. ID: 295 (0x00000127), Length: 8	00100008000161aa
1736342840.304224089	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.304235729	Controller Area Network, Ext. ID: 580 (0x00000244), Length: 8	110000000000005f
1736342840.304247400	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.304259050	Controller Area Network, Ext. ID: 180 (0x000000b4), Length: 8	00000000000000bc
1736342840.304270900	Controller Area Network, Ext. ID: 301 (0x0000012d), Length: 8	7fff7fff7fffffaf
1736342840.304282580	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.304294311	Controller Area Network, Ext. ID: 302 (0x0000012e), Length: 7	7fff7fff7fffb0
1736342840.304306131	Controller Area Network, Ext. ID: 303 (0x0000012f), Length: 8	ff7fff7fff7fffb1
1736342840.304318031	Controller Area Network, Ext. ID: 566 (0x00000236), Length: 5	27ff030066
1736342840.304329661	Controller Area Network, Ext. ID: 1016 (0x000003f8), Length: 8	0000014301ff0000
1736342840.304341462	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.304353332	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.304365012	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.304377712	Controller Area Network, Ext. ID: 581 (0x00000245), Length: 5	000000004c
1736342840.304389543	Controller Area Network, Ext. ID: 715 (0x000002cb), Length: 5	3c9f960043
1736342840.304401723	Controller Area Network, Ext. ID: 296 (0x00000128), Length: 8	0000100000000041
1736342840.304413703	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.304425523	Controller Area Network, Ext. ID: 583 (0x00000247), Length: 7	06008000000000
1736342840.304437334	Controller Area Network, Ext. ID: 713 (0x000002c9), Length: 8	000da70288000011
1736342840.304449134	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.304461374	Controller Area Network, Ext. ID: 293 (0x00000125), Length: 7	f000000000001d
1736342840.304473284	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.304485165	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.304496895	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.304508595	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.304520435	Controller Area Network, Ext. ID: 298 (0x0000012a), Length: 7	00000000000032
1736342840.304532196	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.304543936	Controller Area Network, Ext. ID: 295 (0x00000127), Length: 8	00100008000161aa
1736342840.304555566	Controller Area Network, Ext. ID: 301 (0x0000012d), Length: 8	7fff7fff7fffffaf
1736342840.304567116	Controller Area Network, Ext. ID: 302 (0x0000012e), Length: 7	7fff7fff7fffb0
1736342840.304578947	Controller Area Network, Ext. ID: 303 (0x0000012f), Length: 8	ff7fff7fff7fffb1
1736342840.304590617	Controller Area Network, Ext. ID: 840 (0x00000348), Length: 8	00020000002c0485
1736342840.304602347	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.304614017	Controller Area Network, Ext. ID: 968 (0x000003c8), Length: 8	002c000002140419
1736342840.304625768	Controller Area Network, Ext. ID: 971 (0x000003cb), Length: 7	00000000161601
1736342840.304637418	Controller Area Network, Ext. ID: 923 (0x0000039b), Length: 8	0004000000000000
1736342840.304649088	Controller Area Network, Ext. ID: 466 (0x000001d2), Length: 8	990402aa028800ae
1736342840.304660878	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.304672649	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.304684389	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.304696299	Controller Area Network, Ext. ID: 467 (0x000001d3), Length: 8	0028000000000004
1736342840.304707819	Controller Area Network, Ext. ID: 36 (0x00000024), Length: 8	02000202420180f5
1736342840.304719320	Controller Area Network, Ext. ID: 296 (0x00000128), Length: 8	0000100000000041
1736342840.304730850	Controller Area Network, Ext. ID: 580 (0x00000244), Length: 8	1100000100000060
1736342840.304742420	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.304754380	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.304766091	Controller Area Network, Ext. ID: 945 (0x000003b1), Length: 8	0000020a000800d0
1736342840.304777831	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.304789581	Controller Area Network, Ext. ID: 180 (0x000000b4), Length: 8	00000000000000bc
1736342840.304801311	Controller Area Network, Ext. ID: 293 (0x00000125), Length: 7	f000000000001d
1736342840.304813132	Controller Area Network, Ext. ID: 566 (0x00000236), Length: 5	27ff030066
1736342840.304824742	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.304837182	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.304849172	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.304860973	Controller Area Network, Ext. ID: 581 (0x00000245), Length: 5	000000004c
1736342840.304872893	Controller Area Network, Ext. ID: 298 (0x0000012a), Length: 7	00000000000032
1736342840.304884773	Controller Area Network, Ext. ID: 295 (0x00000127), Length: 8	00100008000161aa
1736342840.304896754	Controller Area Network, Ext. ID: 583 (0x00000247), Length: 7	06008000000000
1736342840.304908424	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.304920124	Controller Area Network, Ext. ID: 301 (0x0000012d), Length: 8	7fff7fff7fffffaf
1736342840.304931884	Controller Area Network, Ext. ID: 302 (0x0000012e), Length: 7	7fff7fff7fffb0
1736342840.304943505	Controller Area Network, Ext. ID: 303 (0x0000012f), Length: 8	ff7fff7fff7fffb1
1736342840.304955295	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.304966935	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.304978525	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.304990176	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.305001926	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.305013536	Controller Area Network, Ext. ID: 715 (0x000002cb), Length: 5	3c9f960043
1736342840.305025456	Controller Area Network, Ext. ID: 296 (0x00000128), Length: 8	0000100000000041
1736342840.305036987	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.305048657	Controller Area Network, Ext. ID: 713 (0x000002c9), Length: 8	000da7028b000014
1736342840.305060457	Controller Area Network, Ext. ID: 860 (0x0000035c), Length: 8	00800000000000e7
1736342840.305072157	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.305084818	Controller Area Network, Ext. ID: 293 (0x00000125), Length: 7	f000000000001d
1736342840.305096548	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.305108528	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	000054ffff0696
1736342840.305120318	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.305132049	Controller Area Network, Ext. ID: 298 (0x0000012a), Length: 7	00000000000032
1736342840.305143879	Controller Area Network, Ext. ID: 580 (0x00000244), Length: 8	11000000ffff005d
1736342840.305162489	Controller Area Network, Ext. ID: 970 (0x000003ca), Length: 6	0020000000f3
1736342840.305175950	Controller Area Network, Ext. ID: 295 (0x00000127), Length: 8	00100008000161aa
1736342840.305187940	Controller Area Network, Ext. ID: 840 (0x00000348), Length: 8	00020000002c0485
1736342840.305199520	Controller Area Network, Ext. ID: 301 (0x0000012d), Length: 8	7fff7fff7fffffaf
1736342840.305211340	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.305223091	Controller Area Network, Ext. ID: 302 (0x0000012e), Length: 7	7fff7fff7fffb0
1736342840.305235021	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.305248651	Controller Area Network, Ext. ID: 303 (0x0000012f), Length: 8	ff7fff7fff7fffb1
1736342840.305261451	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.305273722	Controller Area Network, Ext. ID: 466 (0x000001d2), Length: 8	990402aa028800ae
1736342840.305285272	Controller Area Network, Ext. ID: 180 (0x000000b4), Length: 8	00000000000000bc
1736342840.305297252	Controller Area Network, Ext. ID: 566 (0x00000236), Length: 5	27ff030066
1736342840.305309172	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.305321023	Controller Area Network, Ext. ID: 735 (0x000002df), Length: 8	0000000000000000
1736342840.305332863	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.305344763	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.305356713	Controller Area Network, Ext. ID: 921 (0x00000399), Length: 8	0000001e00000200
1736342840.305368304	Controller Area Network, Ext. ID: 581 (0x00000245), Length: 5	000000004c
1736342840.305379944	Controller Area Network, Ext. ID: 467 (0x000001d3), Length: 8	0028000000000004
1736342840.305391964	Controller Area Network, Ext. ID: 752 (0x000002f0), Length: 4	1000fa00
1736342840.305403684	Controller Area Network, Ext. ID: 296 (0x00000128), Length: 8	0000100000000041
1736342840.305415405	Controller Area Network, Ext. ID: 583 (0x00000247), Length: 7	06008000000000
1736342840.305427225	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.305439125	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.305450956	Controller Area Network, Ext. ID: 293 (0x00000125), Length: 7	f000000000001d
1736342840.305462386	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.305474156	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.305485866	Controller Area Network, Ext. ID: 1424 (0x00000590), Length: 8	0000000000010000
1736342840.305497807	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.305509667	Controller Area Network, Ext. ID: 298 (0x0000012a), Length: 7	00000000000032
1736342840.305521457	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.305533117	Controller Area Network, Ext. ID: 295 (0x00000127), Length: 8	00100008000161aa
1736342840.305544918	Controller Area Network, Ext. ID: 301 (0x0000012d), Length: 8	7fff7fff7fffffaf
1736342840.305556778	Controller Area Network, Ext. ID: 302 (0x0000012e), Length: 7	7fff7fff7fffb0
1736342840.305568508	Controller Area Network, Ext. ID: 303 (0x0000012f), Length: 8	ff7fff7fff7fffb1
1736342840.305580158	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.305592009	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.305603819	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.305615509	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.305627509	Controller Area Network, Ext. ID: 715 (0x000002cb), Length: 5	3c9f960043
1736342840.305639180	Controller Area Network, Ext. ID: 975 (0x000003cf), Length: 5	10001b080a
1736342840.305650960	Controller Area Network, Ext. ID: 580 (0x00000244), Length: 8	1100000100000060
1736342840.305662770	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.305674470	Controller Area Network, Ext. ID: 816 (0x00000330), Length: 8	0000000040000100
1736342840.305685941	Controller Area Network, Ext. ID: 296 (0x00000128), Length: 8	0000100000000041
1736342840.305697761	Controller Area Network, Ext. ID: 713 (0x000002c9), Length: 8	000da70288000011
1736342840.305709281	Controller Area Network, Ext. ID: 813 (0x0000032d), Length: 8	00511f4c00000000
1736342840.305720691	Controller Area Network, Ext. ID: 1217 (0x000004c1), Length: 8	0100000000000000
1736342840.305732272	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.305743772	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.305755442	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.305767312	Controller Area Network, Ext. ID: 293 (0x00000125), Length: 7	f000000000001d
1736342840.305779203	Controller Area Network, Ext. ID: 180 (0x000000b4), Length: 8	00000000000000bc
1736342840.305790943	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.305802773	Controller Area Network, Ext. ID: 581 (0x00000245), Length: 5	000000004c
1736342840.305814533	Controller Area Network, Ext. ID: 566 (0x00000236), Length: 5	27ff030066
1736342840.305826234	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.305837894	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.305849574	Controller Area Network, Ext. ID: 298 (0x0000012a), Length: 7	00000000000032
1736342840.305861395	Controller Area Network, Ext. ID: 583 (0x00000247), Length: 7	06008000000000
1736342840.305873045	Controller Area Network, Ext. ID: 295 (0x00000127), Length: 8	00100008000161aa
1736342840.305884835	Controller Area Network, Ext. ID: 840 (0x00000348), Length: 8	00020000002c0485
1736342840.305896495	Controller Area Network, Ext. ID: 301 (0x0000012d), Length: 8	7fff7fff7fffffaf
1736342840.305908096	Controller Area Network, Ext. ID: 302 (0x0000012e), Length: 7	7fff7fff7fffb0
1736342840.305919856	Controller Area Network, Ext. ID: 303 (0x0000012f), Length: 8	ff7fff7fff7fffb1
1736342840.305931436	Controller Area Network, Ext. ID: 928 (0x000003a0), Length: 8	0068000000000030
1736342840.305943166	Controller Area Network, Ext. ID: 466 (0x000001d2), Length: 8	990402aa028800ae
1736342840.305954767	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.305966437	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.305978087	Controller Area Network, Ext. ID: 968 (0x000003c8), Length: 8	002c00000214051a
1736342840.305989647	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000100000004a
1736342840.306001318	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.306013098	Controller Area Network, Ext. ID: 467 (0x000001d3), Length: 8	0028000000000004
1736342840.306024698	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.306036328	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.306047919	Controller Area Network, Ext. ID: 296 (0x00000128), Length: 8	0000100000000041
1736342840.306059529	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.306071239	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.306083039	Controller Area Network, Ext. ID: 293 (0x00000125), Length: 7	f000000000001d
1736342840.306094690	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.306106340	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.306117920	Controller Area Network, Ext. ID: 580 (0x00000244), Length: 8	1100000200000061
1736342840.306129630	Controller Area Network, Ext. ID: 298 (0x0000012a), Length: 7	00000000000032
1736342840.306141331	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
1736342840.306152921	Controller Area Network, Ext. ID: 295 (0x00000127), Length: 8	00100008000161aa
1736342840.306164541	Controller Area Network, Ext. ID: 301 (0x0000012d), Length: 8	7fff7fff7fffffaf
1736342840.306176321	Controller Area Network, Ext. ID: 302 (0x0000012e), Length: 7	7fff7fff7fffb0
1736342840.306187972	Controller Area Network, Ext. ID: 303 (0x0000012f), Length: 8	ff7fff7fff7fffb1
1736342840.306199712	Controller Area Network, Ext. ID: 164 (0x000000a4), Length: 8	40000000000000ec
1736342840.306211312	Controller Area Network, Ext. ID: 63 (0x0000003f), Length: 6	4702007e000c
1736342840.306222912	Controller Area Network, Ext. ID: 188 (0x000000bc), Length: 8	000011fe51ff0023
1736342840.306234503	Controller Area Network, Ext. ID: 50 (0x00000032), Length: 8	000000000000003a
1736342840.306246153	Controller Area Network, Ext. ID: 581 (0x00000245), Length: 5	000000004c
1736342840.306257863	Controller Area Network, Ext. ID: 993 (0x000003e1), Length: 8	413c0040000000a9
1736342840.306269583	Controller Area Network, Ext. ID: 180 (0x000000b4), Length: 8	00000000000000bc
1736342840.306281394	Controller Area Network, Ext. ID: 715 (0x000002cb), Length: 5	3c9f960043
1736342840.306293054	Controller Area Network, Ext. ID: 566 (0x00000236), Length: 5	27ff030066
1736342840.306304844	Controller Area Network, Ext. ID: 55 (0x00000037), Length: 7	00005400000698
1736342840.306316494	Controller Area Network, Ext. ID: 166 (0x000000a6), Length: 8	00000040000000ee
1736342840.306328195	Controller Area Network, Ext. ID: 583 (0x00000247), Length: 7	06008000000000
1736342840.306339935	Controller Area Network, Ext. ID: 713 (0x000002c9), Length: 8	000da70288000011
1736342840.306351535	Controller Area Network, Ext. ID: 296 (0x00000128), Length: 8	0000100000000041
1736342840.306363366	Controller Area Network, Ext. ID: 183 (0x000000b7), Length: 8	0000000000000000
